"word","nearest_phon_rank","nearest_phon","stage"
"storm",1,"storm","Late"
"stout",1,"stout","Late"
"stove",1,"stove","Late"
"stow",1,"stow","Late"
"strafe",1,"strafe","Late"
"straight",1,"straight","Late"
"strain",1,"strain","Late"
"strait",2,"straight","Late"
"strand",1,"strand","Late"
"strange",1,"strange","Late"
"strap",1,"strap","Late"
"straw",1,"straw","Late"
"stray",1,"stray","Late"
"stream",1,"stream","Late"
"street",1,"street","Late"
"strength",1,"strength","Late"
"stress",1,"stress","Late"
"stretch",1,"stretch","Late"
"strewn",1,"strewn","Late"
"strict",1,"strict","Late"
"stride",1,"stride","Late"
"strife",1,"strife","Late"
"strike",1,"strike","Late"
"string",1,"string","Late"
"strip",1,"strip","Late"
"stripe",1,"stripe","Late"
"strive",1,"strive","Late"
"stroke",1,"stroke","Late"
"stroll",1,"stroll","Late"
"strong",1,"strong","Late"
"strove",1,"strove","Late"
"struck",1,"struck","Late"
"strung",1,"strung","Late"
"strut",1,"strut","Late"
"stub",1,"stub","Late"
"stuck",1,"stuck","Late"
"stud",1,"stud","Late"
"stuff",1,"stuff","Late"
"stump",1,"stump","Late"
"stung",1,"stung","Late"
"stunk",1,"stunk","Late"
"stunt",1,"stunt","Late"
"style",1,"style","Late"
"suave",33,"sieve","Late"
"sub",1,"sub","Late"
"such",1,"such","Late"
"suck",1,"suck","Late"
"suede",209,"weed","Late"
"suit",4,"sit","Late"
"suite",17,"cease","Late"
"sulk",1,"sulk","Late"
"sum",2,"some","Late"
"sun",2,"son","Late"
"sunk",1,"sunk","Late"
"sup",1,"sup","Late"
"sure",5,"sore","Late"
"surf",2,"serf","Late"
"surge",2,"serge","Late"
"svelte",1,"svelte","Late"
"swam",1,"swam","Late"
"swamp",1,"swamp","Late"
"swan",1,"swan","Late"
"swank",2,"swing","Late"
"swap",1,"swap","Late"
"swarm",1,"swarm","Late"
"swath",1,"swath","Late"
"sway",1,"sway","Late"
"swear",1,"swear","Late"
"sweat",4,"suite","Late"
"sweep",1,"sweep","Late"
"sweet",2,"suite","Late"
"swell",1,"swell","Late"
"swept",2,"wept","Late"
"swerve",1,"swerve","Late"
"swift",1,"swift","Late"
"swig",1,"swig","Late"
"swim",1,"swim","Late"
"swine",1,"swine","Late"
"swing",1,"swing","Late"
"swipe",1,"swipe","Late"
"swirl",1,"swirl","Late"
"swoop",1,"swoop","Late"
"sword",36,"swore","Late"
"swore",1,"swore","Late"
"sworn",1,"sworn","Late"
"swum",1,"swum","Late"
"swung",1,"swung","Late"
"tab",1,"tab","Late"
"tack",1,"tack","Late"
"tact",1,"tact","Late"
"tag",1,"tag","Late"
"tail",1,"tail","Late"
"taint",1,"taint","Late"
"take",1,"take","Late"
"tale",2,"tail","Late"
"tall",1,"tall","Late"
"tame",1,"tame","Late"
"tamp",1,"tamp","Late"
"tan",1,"tan","Late"
"tang",1,"tang","Late"
"tank",1,"tank","Late"
"tap",1,"tap","Late"
"tape",1,"tape","Late"
"tart",1,"tart","Late"
"task",1,"task","Late"
"taste",1,"taste","Late"
"taught",1,"taught","Late"
"taunt",3,"tint","Late"
"taut",20,"kit","Late"
"tax",1,"tax","Late"
"teak",1,"teak","Late"
"team",1,"team","Late"
"tear",1,"tear","Late"
"tease",1,"tease","Late"
"tech",1,"tech","Late"
"teen",1,"teen","Late"
"teeth",1,"teeth","Late"
"tell",1,"tell","Late"
"tempt",1,"tempt","Late"
"ten",1,"ten","Late"
"tend",1,"tend","Late"
"tense",1,"tense","Late"
"tent",1,"tent","Late"
"tenth",2,"ten","Late"
"term",1,"term","Late"
"terse",2,"turn","Late"
"test",1,"test","Late"
"text",1,"text","Late"
"than",1,"than","Late"
"thank",1,"thank","Late"
"that",1,"that","Late"
"theft",1,"theft","Late"
"their",1,"their","Late"
"them",1,"them","Late"
"theme",2,"them","Late"
"then",1,"then","Late"
"thence",1,"thence","Late"
"there",2,"their","Late"
"these",1,"these","Late"
"thick",1,"thick","Late"
"thief",1,"thief","Late"
"thin",1,"thin","Late"
"thine",1,"thine","Late"
"thing",1,"thing","Late"
"think",1,"think","Late"
"third",1,"third","Late"
"thirst",1,"thirst","Late"
"this",1,"this","Late"
"thong",1,"thong","Late"
"thorn",1,"thorn","Late"
"those",1,"those","Late"
"thought",1,"thought","Late"
"thrash",1,"thrash","Late"
"thread",1,"thread","Late"
"threat",2,"three","Late"
"threw",1,"threw","Late"
"thrice",1,"thrice","Late"
"thrift",1,"thrift","Late"
"thrill",1,"thrill","Late"
"thrive",1,"thrive","Late"
"throat",1,"throat","Late"
"throne",1,"throne","Late"
"throng",1,"throng","Late"
"through",2,"threw","Late"
"throw",1,"throw","Late"
"thrown",2,"throne","Late"
"thru",3,"threw","Late"
"thrush",1,"thrush","Late"
"thrust",1,"thrust","Late"
"thud",1,"thud","Late"
"thug",1,"thug","Late"
"thumb",1,"thumb","Late"
"thump",1,"thump","Late"
"thus",1,"thus","Late"
"thwart",1,"thwart","Late"
"tick",1,"tick","Late"
"tide",1,"tide","Late"
"tight",1,"tight","Late"
"tile",1,"tile","Late"
"till",1,"till","Late"
"tilt",1,"tilt","Late"
"time",1,"time","Late"
"tin",1,"tin","Late"
"tint",1,"tint","Late"
"tip",1,"tip","Late"
"tire",1,"tire","Late"
"toad",1,"toad","Late"
"toast",1,"toast","Late"
"toil",1,"toil","Late"
"told",1,"told","Late"
"tomb",1,"tomb","Late"
"tome",1,"tome","Late"
"ton",1,"ton","Late"
"tone",1,"tone","Late"
"tong",1,"tong","Late"
"tongue",1,"tongue","Late"
"took",1,"took","Late"
"tool",1,"tool","Late"
"toot",1,"toot","Late"
"tooth",1,"tooth","Late"
"top",1,"top","Late"
"torch",1,"torch","Late"
"tore",1,"tore","Late"
"torn",2,"tore","Late"
"torque",1,"torque","Late"
"toss",1,"toss","Late"
"tote",1,"tote","Late"
"touch",1,"touch","Late"
"tough",1,"tough","Late"
"tour",3,"tore","Late"
"tout",1,"tout","Late"
"town",38,"tone","Late"
"trace",1,"trace","Late"
"track",1,"track","Late"
"tract",1,"tract","Late"
"trail",1,"trail","Late"
"trait",1,"trait","Late"
"tramp",1,"tramp","Late"
"trap",1,"trap","Late"
"tray",1,"tray","Late"
"tread",1,"tread","Late"
"treat",1,"treat","Late"
"tree",1,"tree","Late"
"trench",2,"wren","Late"
"trend",1,"trend","Late"
"trial",152,"trill","Late"
"tribe",1,"tribe","Late"
"trick",1,"trick","Late"
"trig",2,"trick","Late"
"trill",1,"trill","Late"
"trim",1,"trim","Late"
"tripe",1,"tripe","Late"
"trite",1,"trite","Late"
"troll",1,"troll","Late"
"troop",1,"troop","Late"
"trot",1,"trot","Late"
"trough",1,"trough","Late"
"troup",2,"troop","Late"
"troupe",3,"troop","Late"
"trout",1,"trout","Late"
"truce",3,"tree","Late"
"truck",1,"truck","Late"
"true",1,"true","Late"
"trump",1,"trump","Late"
"trunk",1,"trunk","Late"
"trust",1,"trust","Late"
"truth",6,"rush","Late"
"try",1,"try","Late"
"tryst",1,"tryst","Late"
"tsar",2,"czar","Late"
"tub",1,"tub","Late"
"tube",1,"tube","Late"
"tuck",1,"tuck","Late"
"tug",1,"tug","Late"
"tune",1,"tune","Late"
"turf",1,"turf","Late"
"turn",1,"turn","Late"
"tusk",1,"tusk","Late"
"twain",1,"twain","Late"
"tweed",1,"tweed","Late"
"twelfth",1,"twelfth","Late"
"twelve",1,"twelve","Late"
"twice",1,"twice","Late"
"twin",1,"twin","Late"
"twinge",2,"twin","Late"
"twist",1,"twist","Late"
"twitch",3,"which","Late"
"type",1,"type","Late"
"use",1,"use","Late"
"vail",1,"vail","Late"
"vain",1,"vain","Late"
"vale",2,"vail","Late"
"valve",1,"valve","Late"
"van",1,"van","Late"
"vase",1,"vase","Late"
"vast",1,"vast","Late"
"vault",1,"vault","Late"
"veal",1,"veal","Late"
"veer",1,"veer","Late"
"veil",3,"vail","Late"
"vein",2,"vain","Late"
"verge",1,"verge","Late"
"verse",1,"verse","Late"
"vest",1,"vest","Late"
"vet",1,"vet","Late"
"vex",1,"vex","Late"
"vice",1,"vice","Late"
"view",2,"few","Late"
"vile",1,"vile","Late"
"vine",1,"vine","Late"
"vise",2,"vice","Late"
"voice",1,"voice","Late"
"volt",1,"volt","Late"
"vote",1,"vote","Late"
"vouch",1,"vouch","Late"
"vue",26,"pew","Late"
"wad",1,"wad","Late"
"wade",1,"wade","Late"
"wag",1,"wag","Late"
"wail",1,"wail","Late"
"waist",1,"waist","Late"
"waive",1,"waive","Late"
"wake",1,"wake","Late"
"walk",5,"watt","Late"
"wall",1,"wall","Late"
"waltz",1,"waltz","Late"
"wan",1,"wan","Late"
"wand",1,"wand","Late"
"wane",1,"wane","Late"
"want",1,"want","Late"
"war",1,"war","Late"
"ward",1,"ward","Late"
"ware",1,"ware","Late"
"warm",1,"warm","Late"
"warmth",1,"warmth","Late"
"warp",1,"warp","Late"
"was",1,"was","Late"
"wash",1,"wash","Late"
"wasp",1,"wasp","Late"
"waste",2,"waist","Late"
"watch",1,"watch","Late"
"wave",2,"waive","Late"
"wax",1,"wax","Late"
"weak",1,"weak","Late"
"wealth",1,"wealth","Late"
"wear",2,"ware","Late"
"weave",1,"weave","Late"
"web",1,"web","Late"
"wed",1,"wed","Late"
"wedge",1,"wedge","Late"
"weed",1,"weed","Late"
"week",2,"weak","Late"
"weep",1,"weep","Late"
"weight",1,"weight","Late"
"welch",2,"well","Late"
"weld",2,"welt","Late"
"well",1,"well","Late"
"welt",1,"welt","Late"
"went",1,"went","Late"
"wept",1,"wept","Late"
"west",1,"west","Late"
"wet",1,"wet","Late"
"whack",1,"whack","Late"
"wharf",17,"war","Late"
"what",4,"watt","Late"
"wheel",1,"wheel","Late"
"when",1,"when","Late"
"whence",1,"whence","Late"
"where",3,"ware","Late"
"which",1,"which","Late"
"whiff",1,"whiff","Late"
"whig",1,"whig","Late"
"while",1,"while","Late"
"whim",1,"whim","Late"
"whine",1,"whine","Late"
"whip",1,"whip","Late"
"whirl",1,"whirl","Late"
"whole",2,"hole","Late"
"whom",4,"hum","Late"
"whoop",1,"whoop","Late"
"whoosh",1,"whoosh","Late"
"whore",8,"war","Late"
"whorl",81,"war","Late"
"whose",4,"hose","Late"
"wick",1,"wick","Late"
"width",3,"wit","Late"
"wield",1,"wield","Late"
"wife",1,"wife","Late"
"wig",2,"whig","Late"
"wild",1,"wild","Late"
"will",1,"will","Late"
"wilt",1,"wilt","Late"
"win",1,"win","Late"
"wind",1,"wind","Late"
"wine",2,"whine","Late"
"wing",1,"wing","Late"
"wink",2,"wing","Late"
"wipe",1,"wipe","Late"
"wire",1,"wire","Late"
"wise",1,"wise","Late"
"wish",1,"wish","Late"
"wisp",1,"wisp","Late"
"wit",1,"wit","Late"
"witch",2,"which","Late"
"with",2,"wish","Late"
"woke",1,"woke","Late"
"wolf",2,"wall","Late"
"womb",1,"womb","Late"
"won",3,"wan","Late"
"wont",10,"want","Late"
"wood",1,"wood","Late"
"word",21,"wall","Late"
"work",1,"work","Late"
"world",1,"world","Late"
"worm",3,"warm","Late"
"worn",1,"worn","Late"
"worse",4,"whirl","Late"
"worst",1,"worst","Late"
"would",2,"wood","Late"
"wove",1,"wove","Late"
"wrack",2,"rack","Late"
"wrap",2,"rap","Late"
"wrath",1,"wrath","Late"
"wreak",2,"reek","Late"
"wreath",1,"wreath","Late"
"wreck",1,"wreck","Late"
"wren",1,"wren","Late"
"wrest",2,"rest","Late"
"wring",2,"ring","Late"
"wrist",1,"wrist","Late"
"writ",1,"writ","Late"
"write",3,"right","Late"
"writhe",1,"writhe","Late"
"wrong",1,"wrong","Late"
"wrote",1,"wrote","Late"
"wrought",1,"wrought","Late"
"yacht",2,"yak","Late"
"yak",1,"yak","Late"
"yam",1,"yam","Late"
"yang",1,"yang","Late"
"yank",1,"yank","Late"
"yard",1,"yard","Late"
"yarn",1,"yarn","Late"
"yawn",1,"yawn","Late"
"year",1,"year","Late"
"yearn",1,"yearn","Late"
"yeast",1,"yeast","Late"
"yell",1,"yell","Late"
"yelp",1,"yelp","Late"
"yen",1,"yen","Late"
"yes",1,"yes","Late"
"yet",1,"yet","Late"
"yield",1,"yield","Late"
"yoke",1,"yoke","Late"
"yolk",3,"yawl","Late"
"yon",1,"yon","Late"
"yore",1,"yore","Late"
"york",28,"yacht","Late"
"youth",1,"youth","Late"
"zeal",1,"zeal","Late"
"zen",1,"zen","Late"
"zest",1,"zest","Late"
"zinc",1,"zinc","Late"
"zing",1,"zing","Late"
"zip",1,"zip","Late"
"zone",1,"zone","Late"
"dork",3,"torque","Late"
"bilge",1,"bilge","Late"
"muss",1,"muss","Late"
"fiche",2,"fish","Late"
"tog",1,"tog","Late"
"rime",2,"rhyme","Late"
"laze",1,"laze","Late"
"runt",1,"runt","Late"
"souse",1,"souse","Late"
"git",1,"git","Late"
"paunch",2,"pawn","Late"
"rend",1,"rend","Late"
"squaw",1,"squaw","Late"
"rheum",18,"ream","Late"
"pram",1,"pram","Late"
"clod",17,"clot","Late"
"manse",1,"manse","Late"
"zit",1,"zit","Late"
"chive",1,"chive","Late"
"retch",1,"retch","Late"
"phage",3,"shade","Late"
"gunk",1,"gunk","Late"
"hasp",1,"hasp","Late"
"sprig",1,"sprig","Late"
"bleat",1,"bleat","Late"
"shoal",1,"shoal","Late"
"yawl",1,"yawl","Late"
"whelp",1,"whelp","Late"
"nape",1,"nape","Late"
"cud",1,"cud","Late"
"scrim",1,"scrim","Late"
"crag",1,"crag","Late"
"wretch",2,"retch","Late"
"thwack",1,"thwack","Late"
"jape",1,"jape","Late"
"clove",1,"clove","Late"
"jag",1,"jag","Late"
"frappe",1,"frappe","Late"
"veldt",3,"felt","Late"
"letch",1,"letch","Late"
"tyme",2,"time","Late"
"babe",1,"babe","Late"
"beast",1,"beast","Late"
"belt",1,"belt","Late"
"blob",1,"blob","Late"
"blush",1,"blush","Late"
"boost",1,"boost","Late"
"borne",2,"born","Late"
"braille",5,"breeze","Late"
"bridge",1,"bridge","Late"
"broad",8,"road","Late"
"bust",1,"bust","Late"
"cam",1,"cam","Late"
"car",1,"car","Late"
"card",3,"cart","Late"
"caste",2,"cast","Late"
"catch",1,"catch","Late"
"cease",8,"peace","Late"
"cell",9,"tell","Late"
"chair",4,"cheer","Late"
"cheek",1,"cheek","Late"
"chip",1,"chip","Late"
"cliff",1,"cliff","Late"
"climb",6,"limb","Late"
"cold",2,"colt","Late"
"cole",2,"coal","Late"
"core",2,"corps","Late"
"court",24,"car","Late"
"crow",1,"crow","Late"
"crown",9,"crone","Late"
"dale",1,"dale","Late"
"dam",2,"damn","Late"
"dealt",1,"dealt","Late"
"dean",1,"dean","Late"
"deck",1,"deck","Late"
"deed",1,"deed","Late"
"dell",1,"dell","Late"
"dial",579,"dill","Late"
"did",1,"did","Late"
"dim",1,"dim","Late"
"dire",3,"dour","Late"
"dost",1,"dost","Late"
"drive",1,"drive","Late"
"dunk",1,"dunk","Late"
"fail",1,"fail","Late"
"feet",2,"feat","Late"
"file",1,"file","Late"
"filth",1,"filth","Late"
"find",1,"find","Late"
"flare",2,"flair","Late"
"flask",1,"flask","Late"
"flat",1,"flat","Late"
"fluke",1,"fluke","Late"
"fore",3,"for","Late"
"frock",1,"frock","Late"
"fun",1,"fun","Late"
"fund",1,"fund","Late"
"game",1,"game","Late"
"gasp",1,"gasp","Late"
"gate",2,"gait","Late"
"germ",79,"gum","Late"
"gone",2,"cone","Late"
"got",1,"got","Late"
"grasp",1,"grasp","Late"
"grim",1,"grim","Late"
"groove",1,"groove","Late"
"grove",1,"grove","Late"
"growl",36,"groan","Late"
"halt",1,"halt","Late"
"heard",496,"hear","Late"
"heat",1,"heat","Late"
"helm",4,"hen","Late"
"home",1,"home","Late"
"hook",1,"hook","Late"
"hung",1,"hung","Late"
"hurl",1,"hurl","Late"
"joust",3,"jot","Late"
"jug",1,"jug","Late"
"jump",1,"jump","Late"
"jut",1,"jut","Late"
"lab",1,"lab","Late"
"lack",1,"lack","Late"
"lain",2,"lane","Late"
"lap",1,"lap","Late"
"late",1,"late","Late"
"lewd",9,"lead","Late"
"lien",2,"lean","Late"
"limb",1,"limb","Late"
"lone",2,"loan","Late"
"long",1,"long","Late"
"lump",1,"lump","Late"
"lurch",1,"lurch","Late"
"mast",1,"mast","Late"
"mauve",22,"myth","Late"
"mean",1,"mean","Late"
"mew",53,"moss","Late"
"might",2,"mite","Late"
"mile",1,"mile","Late"
"mind",1,"mind","Late"
"moll",8,"mole","Late"
"need",2,"knead","Late"
"nurse",1,"nurse","Late"
"pawn",1,"pawn","Late"
"peak",1,"peak","Late"
"peat",1,"peat","Late"
"perch",1,"perch","Late"
"pick",1,"pick","Late"
"pint",3,"pin","Late"
"pipe",1,"pipe","Late"
"plank",1,"plank","Late"
"plunge",3,"plum","Late"
"pop",1,"pop","Late"
"pore",2,"pour","Late"
"press",1,"press","Late"
"psalm",2,"sill","Late"
"pub",1,"pub","Late"
"punch",1,"punch","Late"
"push",8,"pus","Late"
"quaint",1,"quaint","Late"
"ram",1,"ram","Late"
"rang",2,"ran","Late"
"rasp",1,"rasp","Late"
"route",20,"rouse","Late"
"rump",1,"rump","Late"
"run",1,"run","Late"
"sash",1,"sash","Late"
"sax",1,"sax","Late"
"scalp",1,"scalp","Late"
"scan",1,"scan","Late"
"scoop",1,"scoop","Late"
"scout",1,"scout","Late"
"seal",1,"seal","Late"
"shade",1,"shade","Late"
"shore",1,"shore","Late"
"shuck",1,"shuck","Late"
"sky",1,"sky","Late"
"slam",1,"slam","Late"
"sleek",1,"sleek","Late"
"slim",1,"slim","Late"
"sox",1,"sox","Late"
"spite",1,"spite","Late"
"sponge",20,"spa","Late"
"spout",1,"spout","Late"
"sprout",1,"sprout","Late"
"spruce",4,"spree","Late"
"spun",1,"spun","Late"
"squirm",1,"squirm","Late"
"state",1,"state","Late"
"steer",1,"steer","Late"
"streak",1,"streak","Late"
"strode",1,"strode","Late"
"sung",1,"sung","Late"
"switch",1,"switch","Late"
"talk",23,"tack","Late"
"tar",1,"tar","Late"
"teach",1,"teach","Late"
"three",1,"three","Late"
"toll",2,"tall","Late"
"trade",1,"trade","Late"
"train",1,"train","Late"
"trance",1,"trance","Late"
"trash",2,"rash","Late"
"trip",1,"trip","Late"
"vamp",1,"vamp","Late"
"vent",1,"vent","Late"
"verb",2,"fuck","Late"
"verve",1,"verve","Late"
"void",1,"void","Late"
"wage",1,"wage","Late"
"wait",2,"weight","Late"
"warn",2,"worn","Late"
"wart",1,"wart","Late"
"watt",1,"watt","Late"
"weird",77,"well","Late"
"wheat",1,"wheat","Late"
"whit",2,"wit","Late"
"white",1,"white","Late"
"whiz",1,"whiz","Late"
"wide",1,"wide","Late"
"wool",1,"wool","Late"
"wore",2,"war","Late"
"worth",24,"war","Late"
"wound",1,"wound","Late"
"young",6,"yon","Late"
"your",2,"yore","Late"
"zounds",10,"sound","Late"
